"","einkommen","alter","teilnahme_fak","gesundh_ausgaben","teilnahme"
"3854",56.6058731079102,73,"Nein",33.9143981933594,0
"3855",53.5146827697754,31,"Nein",19.5809764862061,0
"3856",65.6476058959961,41,"Nein",31.314754486084,0
"3857",53.2055625915527,61,"Nein",51.1486396789551,0
"3858",54.0556411743164,51,"Nein",59.9970741271973,0
"3859",68.5069580078125,58,"Nein",90.837760925293,0
"3860",52.0463676452637,51,"Nein",21.9534702301025,0
"3861",52.5873260498047,26,"Nein",15.6241216659546,0
"3862",61.474494934082,30,"Nein",8.95187282562256,0
"3863",52.5100479125977,26,"Nein",20.405725479126,0
"3864",54.5193214416504,26,"Nein",10.6637201309204,0
"3865",72.3709411621094,48,"Nein",12.1421270370483,0
"3866",55.1375579833984,25,"Nein",15.1517686843872,0
"3867",57.4173126220703,68,"Nein",17.3996925354004,0
"3868",50.6298294067383,51,"Nein",11.0048780441284,0
"3869",59.8261184692383,54,"Nein",20.8421268463135,0
"3870",64.4111251831055,57,"Nein",32.8936042785645,0
"3871",54.9829978942871,63,"Nein",31.8395080566406,0
"3872",52.5486869812012,61,"Nein",18.4515075683594,0
"3873",51.582691192627,37,"Nein",10.3069181442261,0
"3874",64.7202453613281,61,"Nein",18.206880569458,0
"3875",52.8964462280273,53,"Nein",9.77590179443359,0
"3876",55.9876365661621,69,"Nein",19.915584564209,0
"3877",61.6676940917969,57,"Nein",42.6184539794922,0
"3878",53.4374046325684,62,"Nein",13.1163740158081,0
"3879",65.4930419921875,58,"Nein",13.6259298324585,0
"3880",56.6831512451172,67,"Nein",21.2418060302734,0
"3881",62.5309143066406,49,"Nein",10.0957450866699,0
"3882",70.0525512695312,28,"Nein",19.5369815826416,0
"3883",56.5285949707031,61,"Nein",12.9499406814575,0
"3884",51.3508491516113,47,"Nein",9.6865758895874,0
"3885",57.8037109375,73,"Nein",25.9600162506104,0
"3886",53.7078819274902,46,"Nein",17.327615737915,0
"3887",55.8330764770508,37,"Nein",19.8083744049072,0
"3888",52.4072647094727,58,"Nein",9.67870426177979,0
"3889",59.4652252197266,36,"Nein",11.7640438079834,0
"3890",54.2874794006348,37,"Nein",29.7123241424561,0
"3891",58.6151504516602,78,"Nein",34.2524223327637,0
"3892",57.2241134643555,39,"Nein",15.2991313934326,0
"3893",62.324577331543,42,"Nein",18.5886268615723,0
"3894",62.8655319213867,51,"Nein",14.6913089752197,0
"3895",50.8871726989746,30,"Nein",28.3257255554199,0
"3896",66.7295227050781,49,"Nein",13.7556180953979,0
"3897",57.8037109375,37,"Nein",20.9494514465332,0
"3898",72.525505065918,47,"Nein",24.3318138122559,0
"3899",59.8516235351562,53,"Nein",20.2391586303711,0
"3900",53.6692428588867,50,"Nein",27.6483745574951,0
"3901",54.6738777160645,31,"Nein",10.3673963546753,0
"3902",53.9783630371094,78,"Nein",22.8320217132568,0
"3903",57.9196319580078,58,"Nein",31.7514324188232,0
"3904",53.4374046325684,77,"Nein",24.7254867553711,0
"3905",51.119010925293,63,"Nein",18.9820518493652,0
"3906",60.6244201660156,49,"Nein",17.0546894073486,0
"3907",51.2735710144043,53,"Nein",27.8887348175049,0
"3908",64.488410949707,37,"Nein",12.3909044265747,0
"3909",70.4389495849609,42,"Nein",23.91579246521,0
"3910",70.593505859375,51,"Nein",26.3588466644287,0
"3911",57.8423461914062,31,"Nein",21.4265022277832,0
"3912",58.0741882324219,60,"Nein",21.3279418945312,0
"3913",55.9103546142578,39,"Nein",15.1197910308838,0
"3914",53.7465209960938,51,"Nein",10.4844150543213,0
"3915",56.8377151489258,71,"Nein",37.9276657104492,0
"3916",55.6012382507324,28,"Nein",12.4755554199219,0
"3917",57.1468353271484,69,"Nein",25.6914119720459,0
"3918",60.7016983032227,50,"Nein",12.5705318450928,0
"3919",57.5332336425781,29,"Nein",10.8991003036499,0
"3920",59.7743453979492,67,"Nein",45.7172050476074,0
"3921",63.2220230102539,86,"Nein",19.9719200134277,0
"3922",51.3508491516113,56,"Nein",17.7355194091797,0
"3923",52.5100479125977,25,"Nein",17.0690364837646,0
"3924",63.483772277832,22,"Nein",28.4929733276367,0
"3925",61.9381790161133,58,"Nein",31.655200958252,0
"3926",59.0788269042969,48,"Nein",16.9993000030518,0
"3927",54.7511596679688,65,"Nein",28.1457767486572,0
"3928",51.8145294189453,46,"Nein",28.8741779327393,0
"3929",60.4698638916016,27,"Nein",63.2918930053711,0
"3930",55.176197052002,43,"Nein",20.2482757568359,0
"3931",61.2426605224609,44,"Nein",82.7353134155273,0
"3932",51.2735710144043,28,"Nein",15.4464712142944,0
"3933",65.4157638549805,52,"Nein",12.4680128097534,0
"3934",69.9752731323242,75,"Nein",19.8858871459961,0
"3935",62.7882537841797,69,"Nein",10.9510707855225,0
"3936",64.6429672241211,30,"Nein",17.5696601867676,0
"3937",63.0200958251953,61,"Nein",41.8469543457031,0
"3938",64.1020126342773,64,"Nein",12.5998344421387,0
"3939",69.2024765014648,47,"Nein",19.5135669708252,0
"3940",52.2202491760254,71,"Nein",8.69475746154785,0
"3941",56.5285949707031,32,"Nein",12.4788246154785,0
"3942",50.9899559020996,66,"Nein",13.6257801055908,0
"3943",56.6831512451172,29,"Nein",28.4801998138428,0
"3944",53.2442054748535,43,"Nein",32.5194854736328,0
"3945",52.0463676452637,65,"Nein",21.4091377258301,0
"3946",51.3098907470703,40,"Nein",12.0551929473877,0
"3947",51.7758903503418,62,"Nein",15.9443454742432,0
"3948",50.9644508361816,79,"Nein",28.8149566650391,0
"3949",52.4327659606934,45,"Nein",11.1189517974854,0
"3950",52.6646041870117,38,"Nein",9.47446346282959,0
"3951",61.7836151123047,30,"Nein",18.2614059448242,0
"3952",54.4420394897461,56,"Nein",22.1571025848389,0
"3953",52.1236457824707,36,"Nein",16.5321369171143,0
"3954",57.7797546386719,66,"Nein",11.7996807098389,0
"3955",53.823802947998,74,"Nein",16.2883796691895,0
"3956",52.9752731323242,58,"Nein",18.881275177002,0
"3957",53.5146827697754,25,"Nein",19.7384624481201,0
"3958",50.9644508361816,38,"Nein",18.2517032623291,0
"3959",51.737247467041,48,"Nein",11.4557733535767,0
"3960",53.2055625915527,73,"Nein",23.305513381958,0
"3961",56.8377151489258,30,"Nein",28.5011882781982,0
"3962",61.474494934082,64,"Nein",28.6905174255371,0
"3963",54.5965995788574,41,"Nein",17.112585067749,0
"3964",62.40185546875,65,"Nein",16.5010929107666,0
"3965",61.6290588378906,59,"Nein",20.3843746185303,0
"3966",69.8979873657227,63,"Nein",22.6744861602783,0
"3967",54.4806785583496,44,"Nein",12.3617820739746,0
"3968",52.5100479125977,66,"Nein",24.4622287750244,0
"3969",55.5239562988281,48,"Nein",30.939582824707,0
"3970",59.310661315918,32,"Nein",10.3761968612671,0
"3971",53.4760437011719,60,"Nein",9.38169097900391,0
"3972",55.4466781616211,48,"Nein",10.1489992141724,0
"3973",56.2967529296875,36,"Nein",11.0998249053955,0
"3974",53.1669235229492,61,"Nein",27.5995807647705,0
"3975",50.8871726989746,64,"Nein",17.2191829681396,0
"3976",52.6646041870117,71,"Nein",28.2065353393555,0
"3977",52.2395668029785,67,"Nein",33.0208702087402,0
"3978",59.6584243774414,63,"Nein",16.2588844299316,0
"3979",50.7326126098633,30,"Nein",21.922477722168,0
"3980",52.819164276123,27,"Nein",34.7241516113281,0
"3981",57.4945907592773,59,"Nein",16.5710163116455,0
"3982",60.1607437133789,41,"Nein",46.9673461914062,0
"3983",50.3462142944336,36,"Nein",17.9529514312744,0
"3984",54.4806785583496,45,"Nein",14.013463973999,0
"3985",72.7187042236328,70,"Nein",31.6663665771484,0
"3986",53.823802947998,24,"Nein",14.1492252349854,0
"3987",57.9969100952148,77,"Nein",17.2345848083496,0
"3988",51.4281311035156,56,"Nein",27.1474208831787,0
"3989",60.0579605102539,57,"Nein",12.4470844268799,0
"3990",54.6738777160645,74,"Nein",27.5378322601318,0
"3991",56.4126739501953,60,"Nein",8.96684074401855,0
"3992",66.8068008422852,71,"Nein",11.9528532028198,0
"3993",54.4420394897461,76,"Nein",29.9423751831055,0
"3994",69.6406478881836,35,"Nein",11.181981086731,0
"3995",50.8871726989746,75,"Nein",20.9682693481445,0
"3996",54.7511596679688,62,"Nein",9.08261108398438,0
"3997",65.3384857177734,43,"Nein",14.4626998901367,0
"3998",55.6012382507324,71,"Nein",9.02686786651611,0
"3999",52.5100479125977,40,"Nein",15.0866947174072,0
"4000",52.1816062927246,71,"Nein",13.6780242919922,0
"4001",59.0401840209961,58,"Nein",25.2760410308838,0
"4002",59.4652252197266,73,"Nein",28.9465980529785,0
"4003",57.7071075439453,66,"Nein",32.7394065856934,0
"4004",58.1514663696289,47,"Nein",24.2940483093262,0
"4005",57.3400344848633,61,"Nein",11.9140319824219,0
"4006",58.7697067260742,62,"Nein",8.38466548919678,0
"4007",50.2689323425293,75,"Nein",9.35127258300781,0
"4008",63.1360092163086,64,"Nein",16.7441368103027,0
"4009",56.1421966552734,76,"Nein",23.9522533416748,0
"4010",50.8098907470703,27,"Nein",16.5674324035645,0
"4011",64.6043243408203,74,"Nein",21.9971904754639,0
"4012",54.2681617736816,45,"Nein",15.6193256378174,0
"4013",50.4234924316406,45,"Nein",15.3056545257568,0
"4014",57.8423461914062,77,"Nein",35.5496711730957,0
"4015",60.0061798095703,71,"Nein",33.1630477905273,0
"4016",62.0154571533203,84,"Nein",16.2814979553223,0
"4017",53.7078819274902,49,"Nein",18.1978893280029,0
"4018",50.3848533630371,33,"Nein",19.1324577331543,0
"4019",54.9574966430664,61,"Nein",18.781005859375,0
"4020",51.8284378051758,48,"Nein",16.0218963623047,0
"4021",51.737247467041,44,"Nein",14.3897409439087,0
"4022",51.4281311035156,51,"Nein",41.7277870178223,0
"4023",50.5007743835449,37,"Nein",13.6933135986328,0
"4024",52.9737243652344,70,"Nein",21.6618843078613,0
"4025",52.9737243652344,64,"Nein",20.3654861450195,0
"4026",51.8531684875488,38,"Nein",31.5664005279541,0
"4027",70.2588882446289,59,"Nein",21.3652153015137,0
"4028",67.8887176513672,57,"Nein",35.2996253967285,0
"4029",54.8284378051758,62,"Nein",9.04388809204102,0
"4030",54.2102012634277,63,"Nein",10.7730007171631,0
"4031",55.2148361206055,51,"Nein",12.3092784881592,0
"4032",51.3894882202148,35,"Nein",16.0004444122314,0
"4033",53.7851638793945,66,"Nein",17.5508480072021,0
"4034",71.675422668457,56,"Nein",12.1741065979004,0
"4035",53.4374046325684,41,"Nein",13.9678411483765,0
"4036",53.7078819274902,48,"Nein",12.981240272522,0
"4037",59.310661315918,77,"Nein",31.3157405853271,0
"4038",57.1854705810547,39,"Nein",19.322208404541,0
"4039",60.2132949829102,52,"Nein",10.1728668212891,0
"4040",56.6831512451172,33,"Nein",27.4186363220215,0
"4041",53.823802947998,36,"Nein",21.0207824707031,0
"4042",59.8129806518555,59,"Nein",23.6647567749023,0
"4043",57.2241134643555,56,"Nein",22.2240142822266,0
"4044",69.511589050293,53,"Nein",13.6931276321411,0
"4045",55.0602798461914,26,"Nein",27.2682018280029,0
"4046",65.918083190918,29,"Nein",26.8026275634766,0
"4047",70.3755798339844,48,"Nein",23.0303344726562,0
"4048",59.4265823364258,69,"Nein",26.6425685882568,0
"4049",54.2874794006348,56,"Nein",14.2954425811768,0
"4050",54.7511596679688,35,"Nein",21.993673324585,0
"4051",61.4358596801758,26,"Nein",17.0328350067139,0
"4052",75.6360092163086,49,"Nein",18.9530086517334,0
"4053",53.4374046325684,49,"Nein",17.8084716796875,0
"4054",73.8392562866211,56,"Nein",18.6453647613525,0
"4055",61.0880966186523,78,"Nein",17.6717662811279,0
"4056",66.0340042114258,38,"Nein",12.1251401901245,0
"4057",50.2689323425293,36,"Nein",14.9546737670898,0
"4058",63.1360092163086,78,"Nein",25.4186897277832,0
"4059",66.1112823486328,29,"Nein",28.4601440429688,0
"4060",59.1561050415039,31,"Nein",27.1304397583008,0
"4061",50.3462142944336,62,"Nein",24.4874744415283,0
"4062",79.2488403320312,38,"Nein",20.2401123046875,0
"4063",56.1035537719727,34,"Nein",24.8669338226318,0
"4064",62.2472915649414,66,"Nein",14.5180625915527,0
"4065",56.1421966552734,45,"Nein",25.7727127075195,0
"4066",67.4250411987305,78,"Nein",35.0195350646973,0
"4067",92,43,"Nein",15.5199689865112,0
"4068",67.8114395141602,68,"Nein",46.7053184509277,0
"4069",87.3632125854492,43,"Nein",32.9084930419922,0
"4070",87.5177764892578,60,"Nein",28.5890865325928,0
"4071",67.8114395141602,31,"Nein",25.0187339782715,0
"4072",78.8624420166016,80,"Nein",26.9438705444336,0
"4073",59.1947479248047,35,"Nein",16.4216499328613,0
"4074",63.7156143188477,35,"Nein",46.2938995361328,0
"4075",60.9335403442383,60,"Nein",39.5610809326172,0
"4076",58.5378646850586,67,"Nein",20.9179134368896,0
"4077",61.8608932495117,75,"Nein",13.0106620788574,0
"4078",54.9829978942871,73,"Nein",11.3198642730713,0
"4079",74.9675369262695,51,"Nein",21.1983909606934,0
"4080",50.3848533630371,24,"Nein",21.4767093658447,0
"4081",54.6738777160645,77,"Nein",26.3821506500244,0
"4082",61.2040176391602,60,"Nein",24.4989757537842,0
"4083",51.5054092407227,65,"Nein",10.7639989852905,0
"4084",53.4760437011719,67,"Nein",16.0113258361816,0
"4085",50.3462142944336,76,"Nein",11.1652364730835,0
"4086",55.6553344726562,63,"Nein",14.3897428512573,0
"4087",50.2689323425293,75,"Nein",24.9237327575684,0
"4088",51.659969329834,63,"Nein",19.3421382904053,0
"4089",54.4420394897461,59,"Nein",14.1114358901978,0
"4090",51.0803718566895,63,"Nein",29.1974830627441,0
"4091",51.6986083984375,40,"Nein",12.1138038635254,0
"4092",52.0463676452637,69,"Nein",41.1878509521484,0
"4093",51.659969329834,58,"Nein",24.6624774932861,0
"4094",71.0571899414062,51,"Nein",12.422758102417,0
"4095",60.0834655761719,46,"Nein",34.8839988708496,0
"4096",50.114372253418,39,"Nein",18.1050682067871,0
"4097",59.3879470825195,35,"Nein",13.9800119400024,0
"4098",51.582691192627,43,"Nein",14.7191762924194,0
"4099",75.114372253418,56,"Nein",13.4778356552124,0
"4100",58.8663024902344,47,"Nein",19.6882228851318,0
"4101",54.2488403320312,48,"Nein",14.3754167556763,0
"4102",66.0340042114258,50,"Nein",26.1394195556641,0
"4103",55.2148361206055,46,"Nein",13.1120767593384,0
"4104",54.3647613525391,39,"Nein",15.7589435577393,0
"4105",65.8794403076172,35,"Nein",22.9527568817139,0
"4106",64.6429672241211,43,"Nein",26.5552558898926,0
"4107",50.4234924316406,43,"Nein",20.1509189605713,0
"4108",55.5239562988281,68,"Nein",26.8837757110596,0
"4109",58.6151504516602,36,"Nein",21.0633926391602,0
"4110",62.189338684082,62,"Nein",17.5729961395264,0
"4111",55.6122779846191,51,"Nein",11.9948101043701,0
"4112",68.3910369873047,62,"Nein",23.7272453308105,0
"4113",51.5054092407227,65,"Nein",13.8238525390625,0
"4114",53.9783630371094,30,"Nein",28.3958892822266,0
"4115",50.7712516784668,46,"Nein",17.8093547821045,0
"4116",59.7743453979492,59,"Nein",50.0630340576172,0
"4117",52.6336936950684,53,"Nein",27.8980083465576,0
"4118",52.3554878234863,65,"Nein",13.9571046829224,0
"4119",61.397216796875,68,"Nein",10.2349615097046,0
"4120",59.8129806518555,53,"Nein",16.7793941497803,0
"4121",51.8145294189453,67,"Nein",37.0241317749023,0
"4122",51.2735710144043,63,"Nein",38.0494613647461,0
"4123",57.9196319580078,71,"Nein",21.1536674499512,0
"4124",65.5703277587891,44,"Nein",17.8867073059082,0
"4125",50.578052520752,22,"Nein",28.2071228027344,0
"4126",60.8562622070312,27,"Nein",19.1425361633301,0
"4127",72.7573394775391,62,"Nein",31.0994701385498,0
"4128",52.6646041870117,54,"Nein",15.5310745239258,0
"4129",58.0741882324219,63,"Nein",21.1008567810059,0
"4130",55.5239562988281,58,"Nein",19.9858646392822,0
"4131",54.0556411743164,71,"Nein",29.3546752929688,0
"4132",50.4234924316406,26,"Nein",28.8420238494873,0
"4133",57.7650680541992,69,"Nein",18.6077098846436,0
"4134",63.0973739624023,53,"Nein",14.7205419540405,0
"4135",51.119010925293,23,"Nein",13.8070430755615,0
"4136",59.6197814941406,35,"Nein",28.6363334655762,0
"4137",56.2450561523438,31,"Nein",36.5842742919922,0
"4138",64.7975234985352,62,"Nein",51.023796081543,0
"4139",54.4806785583496,47,"Nein",12.4755916595459,0
"4140",61.0880966186523,38,"Nein",32.7519569396973,0
"4141",64.0633697509766,68,"Nein",19.2103500366211,0
"4142",53.4629821777344,45,"Nein",12.1999826431274,0
"4143",63.483772277832,86,"Nein",11.8667659759521,0
"4144",51.659969329834,63,"Nein",11.9472627639771,0
"4145",67.3477554321289,49,"Nein",11.5178556442261,0
"4146",57.6877899169922,38,"Nein",8.59080028533936,0
"4147",61.7063369750977,34,"Nein",14.296070098877,0
"4148",58.2287445068359,46,"Nein",17.8121433258057,0
"4149",55.2921180725098,60,"Nein",11.4080696105957,0
"4150",53.9783630371094,36,"Nein",15.1414651870728,0
"4151",58.6731033325195,56,"Nein",21.2619953155518,0
"4152",63.2519302368164,32,"Nein",20.7626056671143,0
"4153",69.4343109130859,69,"Nein",17.8926334381104,0
"4154",71.9072647094727,66,"Nein",26.3127937316895,0
"4155",65.4350814819336,49,"Nein",10.0859355926514,0
"4156",62.9428100585938,55,"Nein",11.9288511276245,0
"4157",75.2689361572266,39,"Nein",18.4911880493164,0
"4158",58.4992294311523,61,"Nein",15.3947830200195,0
"4159",63.9783630371094,57,"Nein",12.3847093582153,0
"4160",50.7326126098633,67,"Nein",37.1004486083984,0
"4161",55.0216369628906,43,"Nein",13.0628290176392,0
"4162",82.9582672119141,66,"Nein",25.4077835083008,0
"4163",54.7511596679688,49,"Nein",18.1409473419189,0
"4164",52.741886138916,46,"Nein",16.7480335235596,0
"4165",54.5965995788574,76,"Nein",19.9147815704346,0
"4166",69.8207092285156,70,"Nein",18.4145812988281,0
"4167",62.0734176635742,47,"Nein",13.3416967391968,0
"4168",76.0803680419922,55,"Nein",11.2995939254761,0
"4169",74.0710983276367,50,"Nein",17.5378570556641,0
"4170",69.3570327758789,46,"Nein",8.91160106658936,0
"4171",53.4760437011719,60,"Nein",22.4566516876221,0
"4172",52.9737243652344,26,"Nein",24.4698371887207,0
"4173",72.680061340332,55,"Nein",14.5354528427124,0
"4174",68.1205596923828,61,"Nein",21.1255416870117,0
"4175",50.655330657959,23,"Nein",13.7911214828491,0
"4176",57.9969100952148,64,"Nein",15.160026550293,0
"4177",54.0556411743164,78,"Nein",21.8511047363281,0
"4178",60.4698638916016,62,"Nein",17.1298656463623,0
"4179",69.8207092285156,75,"Nein",23.3385334014893,0
"4180",62.8655319213867,77,"Nein",10.8029260635376,0
"4181",53.0510063171387,48,"Nein",17.677490234375,0
"4182",75.4621353149414,88,"Nein",23.8871765136719,0
"4183",53.5146827697754,61,"Nein",37.8825759887695,0
"4184",50.6939735412598,71,"Nein",12.6075534820557,0
"4185",68.1205596923828,68,"Nein",50.2468872070312,0
"4186",53.4374046325684,22,"Nein",33.8717803955078,0
"4187",79.1715621948242,64,"Nein",13.599006652832,0
"4188",81.6445159912109,26,"Nein",33.2518310546875,0
"4189",82.4173126220703,45,"Nein",15.438440322876,0
"4190",59.4652252197266,66,"Nein",14.1853151321411,0
"4191",85.1221008300781,66,"Nein",40.960376739502,0
"4192",54.7897987365723,28,"Nein",19.6342334747314,0
"4193",66.5749588012695,45,"Nein",30.3950729370117,0
"4194",61.7836151123047,63,"Nein",29.5217456817627,0
"4195",51.3894882202148,36,"Nein",10.5483026504517,0
"4196",75.6939697265625,81,"Nein",39.3953170776367,0
"4197",81.799072265625,50,"Nein",36.0668449401855,0
"4198",64.9520874023438,60,"Nein",12.7496843338013,0
"4199",51.1962890625,28,"Nein",15.1766510009766,0
"4200",72.680061340332,54,"Nein",28.3052501678467,0
"4201",66.7295227050781,39,"Nein",13.9043493270874,0
"4202",53.823802947998,30,"Nein",13.6771516799927,0
"4203",60.5084991455078,52,"Nein",18.5677719116211,0
"4204",58.6924285888672,50,"Nein",15.3882722854614,0
"4205",56.6831512451172,51,"Nein",17.6140842437744,0
"4206",50.5007743835449,28,"Nein",17.0067005157471,0
"4207",58.1514663696289,32,"Nein",16.9039707183838,0
"4208",60.9335403442383,59,"Nein",23.179235458374,0
"4209",80.1852340698242,40,"Nein",26.22607421875,0
"4210",58.3060302734375,61,"Nein",18.84840965271,0
"4211",66.7295227050781,50,"Nein",16.4376964569092,0
"4212",57.3013916015625,33,"Nein",12.190299987793,0
"4213",61.8222579956055,62,"Nein",14.9887666702271,0
"4214",74.9984512329102,42,"Nein",26.9265727996826,0
"4215",72.0618209838867,45,"Nein",22.9332332611084,0
"4216",58.3060302734375,71,"Nein",21.6726188659668,0
"4217",53.4374046325684,39,"Nein",26.8380813598633,0
"4218",66.1112823486328,27,"Nein",12.3790245056152,0
"4219",58.3833084106445,66,"Nein",13.3803415298462,0
"4220",69.2024765014648,53,"Nein",21.2870750427246,0
"4221",54.5193214416504,60,"Nein",24.0190353393555,0
"4222",84.689338684082,51,"Nein",36.3393783569336,0
"4223",60.7789764404297,35,"Nein",19.0342197418213,0
"4224",73.2210235595703,56,"Nein",30.6907043457031,0
"4225",66.8840789794922,36,"Nein",40.806640625,0
"4226",73.9938201904297,62,"Nein",17.656400680542,0
"4227",63.406494140625,63,"Nein",96.6414337158203,0
"4228",56.2194747924805,75,"Nein",18.6150169372559,0
"4229",82.1854705810547,54,"Nein",27.9664916992188,0
"4230",52.8964462280273,69,"Nein",53.5247688293457,0
"4231",68.0432739257812,40,"Nein",13.9290609359741,0
"4232",62.6336975097656,55,"Nein",16.433443069458,0
"4233",71.2117462158203,75,"Nein",27.3982925415039,0
"4234",73.1437377929688,62,"Nein",12.8794269561768,0
"4235",74.4574966430664,68,"Nein",15.2638702392578,0
"4236",68.4683151245117,58,"Nein",17.392951965332,0
"4237",72.8346176147461,44,"Nein",17.409143447876,0
"4238",62.9428100585938,38,"Nein",14.9474411010742,0
"4239",55.9876365661621,63,"Nein",33.683708190918,0
"4240",51.582691192627,62,"Nein",11.1656341552734,0
"4241",62.1700134277344,67,"Nein",15.4335470199585,0
"4242",56.1421966552734,34,"Nein",13.6034984588623,0
"4243",52.9737243652344,52,"Nein",18.4866428375244,0
"4244",60.8562622070312,52,"Nein",14.9123868942261,0
"4245",55.2921180725098,55,"Nein",12.9687614440918,0
"4246",58.7287445068359,49,"Nein",13.3864488601685,0
"4247",55.0602798461914,77,"Nein",22.5221004486084,0
"4248",56.9922714233398,53,"Nein",14.4738140106201,0
"4249",63.8701705932617,52,"Nein",20.6997013092041,0
"4250",60.8562622070312,50,"Nein",28.5031719207764,0
"4251",52.278205871582,48,"Nein",13.5324611663818,0
"4252",50.9644508361816,51,"Nein",13.5864543914795,0
"4253",60.1607437133789,33,"Nein",25.9991817474365,0
"4254",50.3462142944336,37,"Nein",13.9890375137329,0
"4255",51.2735710144043,72,"Nein",51.5939483642578,0
"4256",57.5332336425781,73,"Nein",38.6007347106934,0
"4257",58.9242630004883,44,"Nein",21.3331260681152,0
"4258",66.8068008422852,68,"Nein",27.1344604492188,0
"4259",68.081916809082,52,"Nein",18.3415050506592,0
"4260",65.995361328125,65,"Nein",14.7260627746582,0
"4261",66.7295227050781,76,"Nein",31.4839820861816,0
"4262",60.0834655761719,88,"Nein",10.3158693313599,0
"4263",59.0015487670898,71,"Nein",25.287015914917,0
"4264",52.0463676452637,61,"Nein",30.7429809570312,0
"4265",54.0139122009277,46,"Nein",15.4610118865967,0
"4266",54.0556411743164,54,"Nein",17.3168239593506,0
"4267",58.7697067260742,55,"Nein",39.0775947570801,0
"4268",87.1700134277344,78,"Nein",21.2935695648193,0
"4269",59.5425033569336,77,"Nein",35.7328834533691,0
"4270",64.3338470458984,50,"Nein",25.4557819366455,0
"4271",57.6877899169922,68,"Nein",20.2807121276855,0
"4272",62.8268966674805,56,"Nein",11.6084985733032,0
"4273",52.819164276123,74,"Nein",21.1047096252441,0
"4274",57.6877899169922,41,"Nein",13.8656854629517,0
"4275",65.2998428344727,31,"Nein",24.5122375488281,0
"4276",52.6646041870117,65,"Nein",8.80496692657471,0
"4277",65.2612075805664,69,"Nein",19.8398113250732,0
"4278",57.7650680541992,34,"Nein",15.8601493835449,0
"4279",61.5131378173828,56,"Nein",12.4218273162842,0
"4280",73.684700012207,50,"Nein",10.2327785491943,0
"4281",63.2519302368164,66,"Nein",18.5269165039062,0
"4282",74.8438949584961,70,"Nein",12.0587301254272,0
"4283",72.525505065918,78,"Nein",16.2835102081299,0
"4284",68.5842361450195,71,"Nein",56.4950141906738,0
"4285",80.0216369628906,73,"Nein",54.0221061706543,0
"4286",54.1585006713867,71,"Nein",22.1171188354492,0
"4287",84.5811462402344,81,"Nein",21.9605693817139,0
"4288",68.9706344604492,45,"Nein",22.9326610565186,0
"4289",71.0571899414062,49,"Nein",12.0584745407104,0
"4290",86.319938659668,72,"Nein",14.2733163833618,0
"4291",79.1329193115234,64,"Nein",18.4916839599609,0
"4292",67.4250411987305,36,"Nein",29.0462493896484,0
"4293",68.5842361450195,58,"Nein",20.8726329803467,0
"4294",75.9258117675781,68,"Nein",14.0990123748779,0
"4295",73.5301361083984,72,"Nein",20.0396022796631,0
"4296",63.4451293945312,60,"Nein",27.6407566070557,0
"4297",67.1159210205078,66,"Nein",37.6383590698242,0
"4298",50.6166915893555,64,"Nein",10.3376808166504,0
"4299",51.3508491516113,59,"Nein",10.7817821502686,0
"4300",57.1468353271484,29,"Nein",14.6527519226074,0
"4301",57.2241134643555,58,"Nein",56.6571197509766,0
"4302",57.6105117797852,34,"Nein",14.8284044265747,0
"4303",76.8531646728516,57,"Nein",25.1050224304199,0
"4304",58.6924285888672,41,"Nein",11.8226766586304,0
"4305",51.2735710144043,18,"Nein",11.49391746521,0
"4306",53.0510063171387,51,"Nein",20.6410865783691,0
"4307",67.2704772949219,52,"Nein",22.0563945770264,0
"4308",53.7465209960938,28,"Nein",20.1886539459229,0
"4309",51.119010925293,56,"Nein",33.6897201538086,0
"4310",58.5378646850586,56,"Nein",63.506591796875,0
"4311",70.593505859375,51,"Nein",39.0808372497559,0
"4312",54.9057197570801,64,"Nein",32.7072792053223,0
"4313",67.1159210205078,70,"Nein",22.674467086792,0
"4314",67.1159210205078,46,"Nein",14.0929975509644,0
"4315",60.1221008300781,57,"Nein",13.8212833404541,0
"4316",53.7465209960938,41,"Nein",16.4618015289307,0
"4317",53.823802947998,33,"Nein",21.8536396026611,0
"4318",54.9057197570801,47,"Nein",22.2413139343262,0
"4319",54.1329193115234,58,"Nein",20.1795978546143,0
"4320",52.6646041870117,74,"Nein",14.0095224380493,0
"4321",53.823802947998,32,"Nein",17.6244831085205,0
"4322",56.6831512451172,50,"Nein",19.658130645752,0
"4323",80.717155456543,67,"Nein",19.4621315002441,0
"4324",58.6151504516602,51,"Nein",21.9591331481934,0
"4325",50.655330657959,45,"Nein",19.6258449554443,0
"4326",76.0803680419922,69,"Nein",48.4834289550781,0
"4327",70.0139083862305,57,"Nein",13.439263343811,0
"4328",55.8330764770508,59,"Nein",9.85196018218994,0
"4329",57.3013916015625,67,"Nein",27.1514663696289,0
"4330",56.721794128418,56,"Nein",22.0340347290039,0
"4331",65.6476058959961,52,"Nein",18.0442733764648,0
"4332",55.3693962097168,65,"Nein",40.5548934936523,0
"4333",54.7511596679688,66,"Nein",22.1099376678467,0
"4334",75.6553344726562,58,"Nein",23.0060405731201,0
"4335",54.3647613525391,53,"Nein",18.3684387207031,0
"4336",59.0788269042969,75,"Nein",28.6909370422363,0
"4337",59.6197814941406,67,"Nein",24.2891693115234,0
"4338",56.8377151489258,67,"Nein",26.8637599945068,0
